X,Y,Voltage
90.0,8.0,10.709506407003966
91.0,8.0,8.07914762333943
92.0,8.0,5.188271520596113
93.0,8.0,2.001354262977004
94.0,8.0,-1.517362924169523
95.0,8.0,-5.399459466782361
96.0,8.0,-9.665247598597906
97.0,8.0,-14.313778739053546
98.0,8.0,-19.31105970707753
99.0,8.0,-24.580164077216835
100.0,8.0,-30.0
0.0,9.0,30.0
1.0,9.0,30.009957659227837
2.0,9.0,30.020132353262746
3.0,9.0,30.030741442623547
4.0,9.0,30.04200297960769
5.0,9.0,30.05413605479819
6.0,9.0,30.067361144168487
7.0,9.0,30.08190045677769
8.0,9.0,30.097978282866173
9.0,9.0,30.11582134192302
10.0,9.0,30.135659130000896
11.0,9.0,30.15772426518906
12.0,9.0,30.182252829717207
13.0,9.0,30.209484706636275
14.0,9.0,30.239663908399226
15.0,9.0,30.27303889392742
16.0,9.0,30.309862869878895
17.0,9.0,30.350394070815934
18.0,9.0,30.39489601177249
19.0,9.0,30.44363770532273
20.0,9.0,30.49689383361579
21.0,9.0,30.55494486393111
22.0,9.0,30.61807709407966
23.0,9.0,30.68658261137927
24.0,9.0,30.760759145906395
25.0,9.0,30.840909795208702
26.0,9.0,30.927342593571954
27.0,9.0,31.020369894188338
28.0,9.0,31.120307527067638
29.0,9.0,31.2274736891612
30.0,9.0,31.342187515802312
31.0,9.0,31.46476727407123
32.0,9.0,31.595528108917325
33.0,9.0,31.734779261654737
34.0,9.0,31.88282066762903
35.0,9.0,32.039938825266745
36.0,9.0,32.206401812228535
37.0,9.0,32.382453305888234
38.0,9.0,32.568305444837314
39.0,9.0,32.76413034568753
40.0,9.0,32.970050065477444
41.0,9.0,33.18612477521358
42.0,9.0,33.412338885834416
43.0,9.0,33.64858484643277
44.0,9.0,33.89464431958011
45.0,9.0,34.1501664358234
46.0,9.0,34.414642847695205
47.0,9.0,34.687379356050634
48.0,9.0,34.967463987272524
49.0,9.0,35.25373158548645
50.0,9.0,35.54472528473004
51.0,9.0,35.83865568548257
52.0,9.0,36.13335922484426
53.0,9.0,36.426258136852404
54.0,9.0,36.7143255487048
55.0,9.0,36.99406056551651
56.0,9.0,37.2614794248967
57.0,9.0,37.51212949760385
58.0,9.0,37.74113238291932
59.0,9.0,37.943259823743595
60.0,9.0,38.11304122441545
61.0,9.0,38.244894829451056
62.0,9.0,38.333268336641225
63.0,9.0,38.37277204483071
64.0,9.0,38.35829031427599
65.0,9.0,38.28506339932605
66.0,9.0,38.14873841911522
67.0,9.0,37.945393127978555
68.0,9.0,37.671538582563926
69.0,9.0,37.324107178294675
70.0,9.0,36.90043158853924
71.0,9.0,36.39821853669292
72.0,9.0,35.81551947373131
73.0,9.0,35.1506983077943
74.0,9.0,34.40239438268212
75.0,9.0,33.569476926712696
76.0,9.0,32.65098523831212
77.0,9.0,31.646047129953114
78.0,9.0,30.55376703539294
79.0,9.0,29.373075364722116
80.0,9.0,28.102532944539764
81.0,9.0,26.74008916697459
82.0,9.0,25.28279924484167
83.0,9.0,23.726512676177848
84.0,9.0,22.065548779938045
85.0,9.0,20.292374721394133
86.0,9.0,18.397299325992314
87.0,9.0,16.368196574490774
88.0,9.0,14.190280016785742
89.0,9.0,11.845966611666306
90.0,9.0,9.314898476704288
91.0,9.0,6.574236192359572
92.0,9.0,3.5993983252528716
93.0,9.0,0.36549321548670083
94.0,9.0,-3.1502497699756127
95.0,9.0,-6.964741390705981
96.0,9.0,-11.083832768684646
97.0,9.0,-15.495952943338695
98.0,9.0,-20.165755290322906
99.0,9.0,-25.03015164480444
100.0,9.0,-30.0
0.0,10.0,30.0
1.0,10.0,30.01029501911568
2.0,10.0,30.020829973673116
3.0,10.0,30.03184516125824
4.0,10.0,30.04358164815693
5.0,10.0,30.056281654825217
6.0,10.0,30.070188942556346
7.0,10.0,30.08554920153394
8.0,10.0,30.102610440273626
9.0,10.0,30.121623376214675
10.0,10.0,30.142841826920666
11.0,10.0,30.16652310097815
12.0,10.0,30.19292838723558
13.0,10.0,30.222323140489166
14.0,10.0,30.254977461086902
15.0,10.0,30.291166465170377
16.0,10.0,30.331170641386496
17.0,10.0,30.37527618886069
18.0,10.0,30.42377532999809
19.0,10.0,30.476966590246604
20.0,10.0,30.535155035277167
21.0,10.0,30.59865245407066
22.0,10.0,30.667777474107748
23.0,10.0,30.742855592172255
24.0,10.0,30.82421910114785
25.0,10.0,30.912206889529823
26.0,10.0,31.00716408610827
27.0,10.0,31.10944151730492
28.0,10.0,31.219394938848044
29.0,10.0,31.337383996719257
30.0,10.0,31.46377086444704
31.0,10.0,31.598918494682998
32.0,10.0,31.74318841237748
33.0,10.0,31.896937964548293
34.0,10.0,32.06051692735446
35.0,10.0,32.234263354670944
36.0,10.0,32.41849853330683
37.0,10.0,32.6135208881128
38.0,10.0,32.81959865517915
39.0,10.0,33.03696111289555
40.0,10.0,33.265788128697
41.0,10.0,33.50619774398356
42.0,10.0,33.7582314815367
43.0,10.0,34.021837020095106
44.0,10.0,34.296847842226576
45.0,10.0,34.58295942898144
46.0,10.0,34.879701556161365
47.0,10.0,35.186406255781165
48.0,10.0,35.502171063794606
49.0,10.0,35.82581731433935
50.0,10.0,36.15584351043425
51.0,10.0,36.49037426983191
52.0,10.0,36.82710610173445
53.0,10.0,37.1632524163975
54.0,10.0,37.49549178912956
55.0,10.0,37.8199255924582
56.0,10.0,38.13205346750705
57.0,10.0,38.42677713342684
58.0,10.0,38.69844358098251
59.0,10.0,38.9409361013359
60.0,10.0,39.14781433590424
61.0,10.0,39.3124927822069
62.0,10.0,39.428434814043285
63.0,10.0,39.489333550826686
64.0,10.0,39.48925667526323
65.0,10.0,39.42274471096595
66.0,10.0,39.28486404699292
67.0,10.0,39.071223265134
68.0,10.0,38.77796388932908
69.0,10.0,38.4017360403428
70.0,10.0,37.93966727069126
71.0,10.0,37.38933017622985
72.0,10.0,36.7487117570035
73.0,10.0,36.01618504932462
74.0,10.0,35.19048117346394
75.0,10.0,34.270657471220346
76.0,10.0,33.2560547490058
77.0,10.0,32.14623392273809
78.0,10.0,30.940880123104314
79.0,10.0,29.639661694063513
80.0,10.0,28.242034179404676
81.0,10.0,26.746986923985993
82.0,10.0,25.15274224069961
83.0,10.0,23.456430530611488
84.0,10.0,21.65377229531459
85.0,10.0,19.738795236806617
86.0,10.0,17.703607055533958
87.0,10.0,15.538240264442821
88.0,10.0,13.230589292318603
89.0,10.0,10.766473773454809
90.0,10.0,8.129884703197455
91.0,10.0,5.303500349972575
92.0,10.0,2.2695923768468926
93.0,10.0,-0.988529953555483
94.0,10.0,-4.484387979258947
95.0,10.0,-8.225423557594496
96.0,10.0,-12.209389143746595
97.0,10.0,-16.420444978350282
98.0,10.0,-20.825856870501358
99.0,10.0,-25.37468721744894
100.0,10.0,-30.0
0.0,11.0,30.0
1.0,11.0,30.01039246921746
2.0,11.0,30.021047390305686
3.0,11.0,30.032227613317705
4.0,11.0,30.044196833056084
5.0,11.0,30.057220013181265
6.0,11.0,30.071563812251952
7.0,11.0,30.087497012133344
8.0,11.0,30.10529094902376
9.0,11.0,30.125219947111155
10.0,11.0,30.147561754570496
11.0,11.0,30.17259798124623
12.0,11.0,30.200614536919236
13.0,11.0,30.231902068526495
14.0,11.0,30.266756394069326
15.0,11.0,30.305478930197385
16.0,11.0,30.348377109573658
17.0,11.0,30.39576478308553
18.0,11.0,30.447962600746422
19.0,11.0,30.505298363698664
20.0,11.0,30.568107338047955
21.0,11.0,30.636732519287932
22.0,11.0,30.711524833766035
23.0,11.0,30.792843260936515
24.0,11.0,30.88105485697927
25.0,11.0,30.976534656655033
26.0,11.0,31.07966542592286
27.0,11.0,31.190837232760174
28.0,11.0,31.310446797668337
29.0,11.0,31.438896578367075
30.0,11.0,31.576593535005486
31.0,11.0,31.723947512632307
32.0,11.0,31.881369166432005
33.0,11.0,32.04926734205392
34.0,11.0,32.228045807897885
35.0,11.0,32.41809921807045
36.0,11.0,32.61980816342433
37.0,11.0,32.83353314309039
38.0,11.0,33.05960725960043
39.0,11.0,33.298327406378256
40.0,11.0,33.54994367633756
41.0,11.0,33.81464667385778
42.0,11.0,34.092552358989806
43.0,11.0,34.383683992248834
44.0,11.0,34.68795068154802
45.0,11.0,35.005121962174044
46.0,11.0,35.33479777173862
47.0,11.0,35.67637312569305
48.0,11.0,36.028996775319115
49.0,11.0,36.391523174072155
50.0,11.0,36.76245724810188
51.0,11.0,37.13989185572104
52.0,11.0,37.52143856863245
53.0,11.0,37.90415370931268
54.0,11.0,38.28446366901762
55.0,11.0,38.658096616312875
56.0,11.0,39.020031786408
57.0,11.0,39.364482053261234
58.0,11.0,39.684928770341024
59.0,11.0,39.97422672721473
60.0,11.0,40.224787296533606
61.0,11.0,40.428827208644854
62.0,11.0,40.578644644025154
63.0,11.0,40.666870724979724
64.0,11.0,40.68665817905272
65.0,11.0,40.63179477458551
66.0,11.0,40.4967498432754
67.0,11.0,40.27667204495154
68.0,11.0,39.96735771617312
69.0,11.0,39.56520586812196
70.0,11.0,39.06717132087581
71.0,11.0,38.47072318190237
72.0,11.0,37.773812368240236
73.0,11.0,36.974848996685665
74.0,11.0,36.07268782641193
75.0,11.0,35.06661706961622
76.0,11.0,33.95634239580561
77.0,11.0,32.741953719081366
78.0,11.0,31.42385786855998
79.0,11.0,30.00265713551262
80.0,11.0,28.478955179680867
81.0,11.0,26.853082131689444
82.0,11.0,25.124752284369485
83.0,11.0,23.292694929464425
84.0,11.0,21.354314651329297
85.0,11.0,19.305426890645244
86.0,11.0,17.14009340880942
87.0,11.0,14.850568147618006
88.0,11.0,12.427363125078053
89.0,11.0,9.859454495444608
90.0,11.0,7.134666219811626
91.0,11.0,4.2402881330119016
92.0,11.0,1.1640007896427311
93.0,11.0,-2.104817424943165
94.0,11.0,-5.573348635098676
95.0,11.0,-9.243175717365927
96.0,11.0,-13.107855272535627
97.0,11.0,-17.150580959439463
98.0,11.0,-21.342540000920874
99.0,11.0,-25.642740360905684
100.0,11.0,-30.0
0.0,12.0,30.0
1.0,12.0,30.01022749505846
2.0,12.0,30.02073953630614
3.0,12.0,30.031821103514467
4.0,12.0,30.043758095892713
5.0,12.0,30.0568377942639
6.0,12.0,30.07134932604274
7.0,12.0,30.087584133748077
8.0,12.0,30.105836447603547
9.0,12.0,30.1264037625474
10.0,12.0,30.149587319682894
11.0,12.0,30.17569259184483
12.0,12.0,30.205029772526398
13.0,12.0,30.237914266896997
14.0,12.0,30.27466718302676
15.0,12.0,30.31561582070868
16.0,12.0,30.36109415441072
17.0,12.0,30.411443305880976
18.0,12.0,30.46701200073838
19.0,12.0,30.52815700198593
20.0,12.0,30.59524351173994
21.0,12.0,30.668645530541752
22.0,12.0,30.748746161353502
23.0,12.0,30.835937842681624
24.0,12.0,30.930622492148412
25.0,12.0,31.033211538163634
26.0,12.0,31.1441258130363
27.0,12.0,31.263795275795616
28.0,12.0,31.392658527022675
29.0,12.0,31.531162070966047
30.0,12.0,31.679759271926756
31.0,12.0,31.838908942116237
32.0,12.0,32.00907348662566
33.0,12.0,32.19071651745223
34.0,12.0,32.38429983228179
35.0,12.0,32.59027963441602
36.0,12.0,32.8091018472202
37.0,12.0,33.04119634898544
38.0,12.0,33.286969921195585
39.0,12.0,33.54679766371342
40.0,12.0,33.82101258295745
41.0,12.0,34.10989300208294
42.0,12.0,34.41364737362012
43.0,12.0,34.73239599292911
44.0,12.0,35.06614901329533
45.0,12.0,35.41478004929279
46.0,12.0,35.777994524831094
47.0,12.0,36.155291780809975
48.0,12.0,36.54591981749833
49.0,12.0,36.94882143715106
50.0,12.0,37.36257052958246
51.0,12.0,37.785297412441494
52.0,12.0,38.21460268254982
53.0,12.0,38.64746025660271
54.0,12.0,39.080112633275206
55.0,12.0,39.50796548783952
56.0,12.0,39.92549507748876
57.0,12.0,40.32619059023022
58.0,12.0,40.70256278564927
59.0,12.0,41.04625480473663
60.0,12.0,41.34828097676818
61.0,12.0,41.59938417248758
62.0,12.0,41.79044588735297
63.0,12.0,41.912846583152984
64.0,12.0,41.95871059671424
65.0,12.0,41.92102641855012
66.0,12.0,41.793668558224
67.0,12.0,41.57135740500817
68.0,12.0,41.24958911019125
69.0,12.0,40.82455844110089
70.0,12.0,40.29308900688537
71.0,12.0,39.65257890444558
72.0,12.0,38.90096557762935
73.0,12.0,38.03671078109986
74.0,12.0,37.058804102287894
75.0,12.0,35.96678061950521
76.0,12.0,34.76074407807202
77.0,12.0,33.44138071985376
78.0,12.0,32.009940525259
79.0,12.0,30.468153826557074
80.0,12.0,28.81804729703156
81.0,12.0,27.061634161752156
82.0,12.0,25.20048985678487
83.0,12.0,23.235282270853148
84.0,12.0,21.165364507361343
85.0,12.0,18.988504281285483
86.0,12.0,16.700771555292306
87.0,12.0,14.296575804217591
88.0,12.0,11.768840575254307
89.0,12.0,9.109314872029636
90.0,12.0,6.309037554486869
91.0,12.0,3.358985177841162
92.0,12.0,0.25094007723080614
93.0,12.0,-3.0213918988007373
94.0,12.0,-6.4610134184500065
95.0,12.0,-10.066075405409924
96.0,12.0,-13.828275272284023
97.0,12.0,-17.731483590128736
98.0,12.0,-21.750981818463828
99.0,12.0,-25.853734232293064
100.0,12.0,-30.0
0.0,13.0,30.0
1.0,13.0,30.009778004204307
2.0,13.0,30.019862189603455
3.0,13.0,30.03055920544869
4.0,13.0,30.0421766931786
5.0,13.0,30.055023785799257
6.0,13.0,30.069411611067473
7.0,13.0,30.085653799554265
8.0,13.0,30.104066998497657
9.0,13.0,30.12497139213482
10.0,13.0,30.148691228930357
11.0,13.0,30.175555355781594
12.0,13.0,30.205897758876176
13.0,13.0,30.24005811039097
14.0,13.0,30.278382319642773
15.0,13.0,30.321223086615607
16.0,13.0,30.36894045497777
17.0,13.0,30.421902360747158
18.0,13.0,30.480485171635717
19.0,13.0,30.545074210778203
20.0,13.0,30.616064256990718
21.0,13.0,30.693860011867027
22.0,13.0,30.7788765218615
23.0,13.0,30.87153954096217
24.0,13.0,30.972285816563193
25.0,13.0,31.08156327761274
26.0,13.0,31.19983109995021
27.0,13.0,31.327559618826154
28.0,13.0,31.465230052787508
29.0,13.0,31.613333996228217
30.0,13.0,31.77237262974495
31.0,13.0,31.942855587744102
32.0,13.0,32.125299411199336
33.0,13.0,32.320225499674834
34.0,13.0,32.52815746021743
35.0,13.0,32.749617730877915
36.0,13.0,32.985123332674334
37.0,13.0,33.23518057479306
38.0,13.0,33.50027850248631
39.0,13.0,33.78088083388117
40.0,13.0,34.077416078722194
41.0,13.0,34.390265466304754
42.0,13.0,34.71974822818581
43.0,13.0,35.06610367947778
44.0,13.0,35.42946941547711
45.0,13.0,35.80985478200104
46.0,13.0,36.20710858160515
47.0,13.0,36.62087973826075
48.0,13.0,37.050569358609955
49.0,13.0,37.49527230813631
50.0,13.0,37.95370610004616
51.0,13.0,38.42412465998956
52.0,13.0,38.904214569208264
53.0,13.0,39.390972076513094
54.0,13.0,39.88056119338364
55.0,13.0,40.36815769647733
56.0,13.0,40.847792516080446
57.0,13.0,41.312222513488365
58.0,13.0,41.75287704457822
59.0,13.0,42.15994879488726
60.0,13.0,42.52269769713612
61.0,13.0,42.82998267922064
62.0,13.0,43.070908209967165
63.0,13.0,43.23535918194267
64.0,13.0,43.31431126261032
65.0,13.0,43.29993179929455
66.0,13.0,43.1855406187687
67.0,13.0,42.96549995744281
68.0,13.0,42.63508292731519
69.0,13.0,42.19034982607999
70.0,13.0,41.628047406026084
71.0,13.0,40.94553789429608
72.0,13.0,40.14076029768046
73.0,13.0,39.21222448675986
74.0,13.0,38.159037219111
75.0,13.0,36.980957263034966
76.0,13.0,35.67847261013068
77.0,13.0,34.25288458803192
78.0,13.0,32.7063697151235
79.0,13.0,31.041970375521693
80.0,13.0,29.26344604528187
81.0,13.0,27.374917384710663
82.0,13.0,25.38029073144952
83.0,13.0,23.282579809180188
84.0,13.0,21.08335684346732
85.0,13.0,18.782454187464538
86.0,13.0,16.37791274063138
87.0,13.0,13.866122950656669
88.0,13.0,11.242108509843732
89.0,13.0,8.499926871311455
90.0,13.0,5.633183954898049
91.0,13.0,2.6356749515511644
92.0,13.0,-0.49783375653073375
93.0,13.0,-3.7706768274670077
94.0,13.0,-7.183237734540388
95.0,13.0,-10.73183721517922
96.0,13.0,-14.407686824256562
97.0,13.0,-18.196096315042208
98.0,13.0,-22.07616945671052
99.0,13.0,-26.02121475744677
100.0,13.0,-30.0
0.0,14.0,30.0
1.0,14.0,30.009022363462794
2.0,14.0,30.018372047601538
3.0,14.0,30.02837687436741
4.0,14.0,30.03936572804632
5.0,14.0,30.051669090642886
6.0,14.0,30.065619582191186
7.0,14.0,30.08155250746053
8.0,14.0,30.09980641037003
9.0,14.0,30.12072363722677
10.0,14.0,30.14465090965073
11.0,14.0,30.17193990774372
12.0,14.0,30.20294786368844
13.0,14.0,30.238038165518187
14.0,14.0,30.277580970269348
15.0,14.0,30.32195382509966
16.0,14.0,30.371542294212702
17.0,14.0,30.42674058855217
18.0,14.0,30.487952194194442
19.0,14.0,30.555590494148394
20.0,14.0,30.630079376833944
21.0,14.0,30.71185382281551
22.0,14.0,30.801360459367196
23.0,14.0,30.899058070087648
24.0,14.0,31.005418043995572
25.0,14.0,31.12092474524221
26.0,14.0,31.24607578067837
27.0,14.0,31.381382137892277
28.0,14.0,31.527368160847814
29.0,14.0,31.684571323729905
30.0,14.0,31.853541755825898
31.0,14.0,32.03484146098137
32.0,14.0,32.2290431640312
33.0,14.0,32.436728703215934
34.0,14.0,32.658486871424756
35.0,14.0,32.89491058949605
36.0,14.0,33.14659327090181
37.0,14.0,33.41412420782861
38.0,14.0,33.698082772489926
39.0,14.0,33.99903118253725
40.0,14.0,34.317505523110185
41.0,14.0,34.65400464693563
42.0,14.0,35.008976483306455
43.0,14.0,35.38280117046078
44.0,14.0,35.77577027537238
45.0,14.0,36.18806116888634
46.0,14.0,36.61970536752988
47.0,14.0,37.070549317093324
48.0,14.0,37.540205654424035
49.0,14.0,38.027992419355584
50.0,14.0,38.532856983768305
51.0,14.0,39.053280638167664
52.0,14.0,39.587158936241416
53.0,14.0,40.13165236381888
54.0,14.0,40.68300244267776
55.0,14.0,41.23631166241241
56.0,14.0,41.78529484902502
57.0,14.0,42.322029973528856
58.0,14.0,42.836774153017515
59.0,14.0,43.317965700054074
60.0,14.0,43.75257840281476
61.0,14.0,44.126940700595085
62.0,14.0,44.42784515278203
63.0,14.0,44.64337073156835
64.0,14.0,44.76324353009094
65.0,14.0,44.77884895290048
66.0,14.0,44.68306221379497
67.0,14.0,44.47001893037335
68.0,14.0,44.13489286523829
69.0,14.0,43.67371057755385
70.0,14.0,43.083212942493724
71.0,14.0,42.360765012649864
72.0,14.0,41.504313273615736
73.0,14.0,40.512389688685566
74.0,14.0,39.38416306185634
75.0,14.0,38.11953863884701
76.0,14.0,36.71930454480048
77.0,14.0,35.18531533840445
78.0,14.0,33.52068340104242
79.0,14.0,31.7299119424712
80.0,14.0,29.818849149208333
81.0,14.0,27.794298623715488
82.0,14.0,25.663175896505916
83.0,14.0,23.431389410378962
84.0,14.0,21.103028887355283
85.0,14.0,18.680042900050815
86.0,14.0,16.162302282796162
87.0,14.0,13.547894759749603
88.0,14.0,10.833543652125286
89.0,14.0,8.015100156631478
90.0,14.0,5.088096448612623
91.0,14.0,2.0483644346088123
92.0,14.0,-1.1072732245513213
93.0,14.0,-4.380243918803291
94.0,14.0,-7.769423477532542
95.0,14.0,-11.270348898602618
96.0,14.0,-14.874538498203062
97.0,14.0,-18.569045394308183
98.0,14.0,-22.336384942639814
99.0,14.0,-26.15495534901072
100.0,14.0,-30.0
0.0,15.0,30.0
1.0,15.0,30.007939435094865
2.0,15.0,30.016226799931687
3.0,15.0,30.025210557121383
4.0,15.0,30.03524029841153
5.0,15.0,30.04666731449319
6.0,15.0,30.05984517097068
7.0,15.0,30.075130292395606
8.0,15.0,30.09288255612937
9.0,15.0,30.11346589762312
10.0,15.0,30.13724892848246
11.0,15.0,30.16460556841441
12.0,15.0,30.195915691826375
13.0,15.0,30.23156578945555
14.0,15.0,30.27194964493955
15.0,15.0,30.31746902568536
16.0,15.0,30.368534386737842
17.0,15.0,30.425565585574322
18.0,15.0,30.488992604836223
19.0,15.0,30.559256278928544
20.0,15.0,30.636809019142483
21.0,15.0,30.722115530448583
22.0,15.0,30.815653511326833
23.0,15.0,30.91791432589222
24.0,15.0,31.02940363507672
25.0,15.0,31.150641970668715
26.0,15.0,31.282165232494332
27.0,15.0,31.424525084842433
28.0,15.0,31.5782892232503
29.0,15.0,31.744041476813972
30.0,15.0,31.922381704057763
31.0,15.0,32.113925431837
32.0,15.0,32.31930317643334
33.0,15.0,32.53915937352308
34.0,15.0,32.774150828539064
35.0,15.0,33.02494458042506
36.0,15.0,33.292215049028506
37.0,15.0,33.57664030822599
38.0,15.0,33.878897291783545
39.0,15.0,34.199655694829396
40.0,15.0,34.53957027780153
41.0,15.0,34.89927120788251
42.0,15.0,35.27935197972391
43.0,15.0,35.68035433490222
44.0,15.0,36.10274943693509
45.0,15.0,36.546914339887834
46.0,15.0,37.01310249068059
47.0,15.0,37.50140659513196
48.0,15.0,38.01171160836779
49.0,15.0,38.54363481551429
50.0,15.0,39.09644886054973
51.0,15.0,39.668982054281116
52.0,15.0,40.259488253885344
53.0,15.0,40.86547607840658
54.0,15.0,41.483484628055024
55.0,15.0,42.108791736773796
56.0,15.0,42.7350453176802
57.0,15.0,43.35382845043944
58.0,15.0,43.9542239639748
59.0,15.0,44.52256151773471
60.0,15.0,45.042709579847454
61.0,15.0,45.497356632038525
62.0,15.0,45.870161031544654
63.0,15.0,46.14703512204796
64.0,15.0,46.31644323189286
65.0,15.0,46.369158325024934
66.0,15.0,46.297840407715846
67.0,15.0,46.096620737553366
68.0,15.0,45.76075907618964
69.0,15.0,45.28638672481277
70.0,15.0,44.67032882007515
71.0,15.0,43.90999598443696
72.0,15.0,43.00333813759851
73.0,15.0,41.94885797256729
74.0,15.0,40.74568673874406
75.0,15.0,39.39372972156574
76.0,15.0,37.89389162560084
77.0,15.0,36.248388851442066
78.0,15.0,34.461136637796
79.0,15.0,32.53814487167496
80.0,15.0,30.48774001087696
81.0,15.0,28.320252087913413
82.0,15.0,26.046724841936776
83.0,15.0,23.676773067930526
84.0,15.0,21.21732641299923
85.0,15.0,18.672386258103508
86.0,15.0,16.043358744333535
87.0,15.0,13.329610165090608
88.0,15.0,10.529071192062972
89.0,15.0,7.638833662407694
90.0,15.0,4.655737254417439
91.0,15.0,1.5769595671331713
92.0,15.0,-1.5993796549322787
93.0,15.0,-4.8736021448435585
94.0,15.0,-8.243863359059485
95.0,15.0,-11.705596406029793
96.0,15.0,-15.251072879800613
97.0,15.0,-18.869161827087122
98.0,15.0,-22.545369577814192
99.0,15.0,-26.262221704745848
100.0,15.0,-30.0
0.0,16.0,30.0
1.0,16.0,30.00650861170491
2.0,16.0,30.0133851986031
3.0,16.0,30.020998298319462
4.0,16.0,30.02971764025489
5.0,16.0,30.039914747815498
6.0,16.0,30.051963548140677
7.0,16.0,30.066240991700532
8.0,16.0,30.083127684017995
9.0,16.0,30.10300853162269
10.0,16.0,30.126273404158365
11.0,16.0,30.15331781433757
12.0,16.0,30.184543617162845
13.0,16.0,30.22035972950451
14.0,16.0,30.26118287073236
15.0,16.0,30.30743832463418
16.0,16.0,30.359560722301858
17.0,16.0,30.417994845015084
18.0,16.0,30.48319644538123
19.0,16.0,30.55563308407972
20.0,16.0,30.635784978480576
21.0,16.0,30.724145858131113
22.0,16.0,30.82122382059298
23.0,16.0,30.927542179316436
24.0,16.0,31.043640293108567
25.0,16.0,31.170074364215036
26.0,16.0,31.30741818901381
27.0,16.0,31.45626384171013
28.0,16.0,31.617222267106094
29.0,16.0,31.790923753341183
30.0,16.0,31.978018249275696
31.0,16.0,32.17917548368155
32.0,16.0,32.39508483432048
33.0,16.0,32.62645488394523
34.0,16.0,32.87401258677984
35.0,16.0,33.13850195248311
36.0,16.0,33.42068213415471
37.0,16.0,33.721324781503164
38.0,16.0,34.04121048837713
39.0,16.0,34.38112412343628
40.0,16.0,34.74184878098475
41.0,16.0,35.124158021939095
42.0,16.0,35.5288059868559
43.0,16.0,35.95651484563698
44.0,16.0,36.40795888974004
45.0,16.0,36.88374435414586
46.0,16.0,37.38438375012703
47.0,16.0,37.910263053124154
48.0,16.0,38.46159945585163
49.0,16.0,39.03838645987915
50.0,16.0,39.640321673309096
51.0,16.0,40.26671054771219
52.0,16.0,40.91633602825958
53.0,16.0,41.58727914791447
54.0,16.0,42.2766683327557
55.0,16.0,42.98032541563672
56.0,16.0,43.69226630941901
57.0,16.0,44.40401461971268
58.0,16.0,45.10373180600645
59.0,16.0,45.7753468964821
60.0,16.0,46.39834183430536
61.0,16.0,46.94961528172093
62.0,16.0,47.4084072828837
63.0,16.0,47.758165554750924
64.0,16.0,47.98633600993856
